Customer ID,Total_Spend,Invoice,Quantity
17253.0,178.26,1,43
17254.0,469.48,3,397
17255.0,781.7,4,583
17256.0,498.93,5,299
17257.0,189.78,2,187
17258.0,417.3,2,188
17259.0,1452.39,6,844
17260.0,120.95,1,23
17261.0,221.59,1,95
17262.0,2488.76,11,635
17263.0,63.440000000000005,1,36
17264.0,268.28,1,217
17265.0,550.01,2,389
17266.0,501.71999999999997,5,243
17267.0,317.2,2,158
17268.0,1733.8899999999999,11,1395
17269.0,491.81,1,314
17270.0,601.4499999999999,2,420
17271.0,204.3,1,113
17272.0,2144.53,5,1776
17273.0,141.12,1,133
17274.0,573.22,2,271
17275.0,114.1,1,71
17276.0,445.44,2,182
17277.0,1065.3500000000001,2,430
17278.0,271.24,2,195
17279.0,187.82999999999998,1,48
17280.0,118.85999999999999,1,74
17281.0,797.8499999999999,6,295
17282.0,2308.54,5,2332
17283.0,188.46,1,179
17284.0,2323.12,11,2065
17285.0,407.94,2,134
17286.0,389.18,3,368
17287.0,3810.61,23,1951
17288.0,2468.43,11,1699
17289.0,2032.3,11,1235
17290.0,1487.96,8,1139
17291.0,550.8000000000001,1,72
17292.0,271.75,2,131
17293.0,3750.63,17,2228
17294.0,467.78999999999996,2,297
17295.0,547.0,3,293
17296.0,338.13,1,216
17297.0,128.18,1,65
17298.0,949.22,6,840
17299.0,993.23,6,919
17300.0,393.64,2,467
17301.0,294.39,2,216
17302.0,1119.93,6,573
17303.0,250.04,1,144
17304.0,111.5,1,73
17305.0,2135.46,1,1006
17306.0,9751.77,23,13726
17307.0,3378.31,15,3233
17308.0,4511.76,2,5148
17309.0,320.39,3,181
17310.0,1025.1,2,402
17311.0,3490.66,7,2709
17312.0,644.3,3,372
17313.0,2288.13,2,1382
17314.0,4514.7,22,3225
17315.0,9507.53,49,5055
17316.0,124.45,1,44
17317.0,2524.02,5,1074
17318.0,157.32999999999998,1,59
17319.0,29.1,1,14
17320.0,2444.85,6,1182
17321.0,1665.21,6,790
17322.0,900.64,7,624
17323.0,1538.96,14,1420
17324.0,2018.07,13,1449
17325.0,609.5699999999999,3,465
17326.0,312.35,2,136
17327.0,152.35,2,59
17328.0,104.7,1,86
17329.0,998.53,5,430
17330.0,423.8,4,122
17331.0,175.2,1,16
17332.0,838.27,5,794
17333.0,494.25,1,375
17334.0,634.73,4,565
17335.0,497.04,2,210
17336.0,81.12,1,48
17337.0,1897.51,7,1218
17338.0,11783.33,20,5764
17339.0,243.36,4,152
17340.0,18891.89,30,9381
17341.0,1272.21,5,831
17342.0,1155.8400000000001,7,499
17343.0,1259.94,6,454
17344.0,443.86,3,198
17345.0,1466.33,12,1949
17346.0,4933.63,27,3421
17347.0,228.96,1,216
17348.0,2442.29,9,2766
17349.0,772.41,5,772
17350.0,1863.821,8,1142
17351.0,1988.23,12,383
17352.0,36.25,1,15
17353.0,3155.55,7,2136
17354.0,3133.96,4,2531
17355.0,273.31,1,249
17356.0,946.47,5,925
17357.0,384.39,2,152
17358.0,861.01,5,430
17359.0,284.46,2,237
17360.0,1170.56,7,623
17361.0,871.79,5,380
17362.0,1010.54,8,547
17363.0,920.46,3,499
17364.0,11587.05,31,7441
17365.0,8165.34,16,8012
17366.0,1075.59,3,503
17367.0,167.55,1,149
17368.0,2145.39,16,1603
17369.0,979.1999999999999,1,1152
17370.0,446.18,4,540
17371.0,655.37,6,281
17372.0,4295.18,31,1814
17373.0,1167.5,7,738
17374.0,711.21,4,153
17375.0,632.95,5,474
17376.0,453.64,4,244
17377.0,17176.27,91,7286
17378.0,0.0,2,0
17379.0,389.71999999999997,1,623
17380.0,643.75,4,251
17381.0,36395.47,39,42876
17382.0,902.28,8,457
17383.0,304.09,2,160
17384.0,507.55,3,121
17385.0,256.11,1,197
17386.0,2812.77,7,1955
17387.0,746.81,2,522
17388.0,2675.37,11,2555
17389.0,54577.68,77,17518
17390.0,149.3,1,49
17391.0,508.8,2,480
17392.0,585.92,3,450
17393.0,381.15,2,238
17394.0,203.86999999999998,1,241
17395.0,97.5,1,66
17396.0,8177.1,16,2231
17397.0,1198.28,3,691
17398.0,653.38,3,310
17399.0,-25111.09,1,-1
17400.0,4623.28,8,2185
17401.0,114.85,1,34
17402.0,4601.41,26,1447
17403.0,382.87,2,188
17404.0,46006.82,28,50005
17405.0,967.22,5,705
17406.0,3874.0,18,1827
17407.0,552.9,1,426
17408.0,164.89000000000001,4,91
17409.0,7793.51,10,4089
17410.0,1214.72,5,616
17411.0,1316.53,9,581
17412.0,4187.68,19,2527
17413.0,560.14,2,302
17414.0,2249.52,6,6256
17415.0,507.84,1,114
17416.0,17221.47,25,8731
17417.0,164.18,1,76
17418.0,670.0600000000001,3,521
17419.0,6100.65,20,2880
17420.0,943.68,8,444
17421.0,1059.41,3,807
17422.0,3341.65,20,3375
17423.0,1084.17,5,752
17424.0,-176.96,1,-1
17425.0,759.17,2,407
17426.0,7606.37,17,5090
17427.0,100.8,1,34
17428.0,30885.06,51,17243
17429.0,1342.16,7,1276
17430.0,622.57,4,455
17431.0,403.3,1,292
17432.0,1728.99,9,1008
17433.0,569.96,2,305
17434.0,2333.42,9,1685
17435.0,331.35,1,195
17436.0,521.31,7,173
17437.0,369.68,1,283
17438.0,1412.6200000000001,6,550
17439.0,325.74,1,370
17440.0,314.26,6,268
17441.0,293.35,1,245
17442.0,4517.7,23,3109
17443.0,534.24,1,504
17444.0,2940.04,3,2119
17445.0,-506.51,1,-1
17446.0,120.9,2,198
17447.0,541.53,2,443
17448.0,10162.380000000001,54,11504
17449.0,4852.15,14,2476
17450.0,231390.55,61,80838
17451.0,1648.95,10,1178
17452.0,-227.28,1,-1
17453.0,486.71999999999997,2,219
17454.0,1532.64,11,721
17455.0,131.7,1,66
17456.0,975.5600000000001,2,508
17457.0,5799.01,18,2635
17458.0,529.58,2,282
17459.0,657.3,2,537
17460.0,1937.1000000000001,21,883
17461.0,735.82,3,770
17462.0,662.94,3,224
17463.0,2515.26,9,1474
17464.0,816.54,4,548
17465.0,2533.64,9,1470
17466.0,763.28,2,306
17467.0,102.6,1,20
17468.0,194.8,3,184
17469.0,4958.34,22,2277
17470.0,2626.47,11,2731
17471.0,321.65000000000003,1,153
17472.0,922.35,4,551
17473.0,592.15,3,267
17474.0,1047.0,1,200
17475.0,194.37,1,178
17476.0,446.51,4,220
17477.0,1079.0,5,211
17478.0,1272.8,2,516
17479.0,389.26000000000005,1,266
17480.0,876.92,3,579
17481.0,1249.34,5,1060
17482.0,775.64,2,240
17483.0,591.73,4,265
17484.0,209.57,2,339
17485.0,-29.55,1,-9
17486.0,396.87,1,191
17487.0,160.55,1,37
17488.0,336.5,1,136
17489.0,376.64,2,428
17490.0,2585.06,13,1418
17491.0,5636.72,18,3361
17492.0,1122.42,3,450
17493.0,100.91000000000001,1,62
17494.0,54.699999999999996,1,26
17495.0,759.07,4,358
17496.0,1385.89,5,671
17497.0,287.25,2,59
17498.0,272.22,1,394
17499.0,1296.84,3,1077
17500.0,1138.0,3,17
17501.0,288.6,2,160
17502.0,689.1,4,376
17503.0,558.96,2,486
17504.0,9238.42,19,5212
17505.0,2435.48,5,1242
17506.0,294.29,2,136
17507.0,605.58,2,359
17508.0,4546.78,9,2880
17509.0,6069.24,11,3508
17510.0,514.56,2,422
17511.0,168491.62,85,115449
17512.0,5432.27,20,5421
17513.0,1158.8,3,440
17514.0,522.0,2,284
17515.0,1602.51,9,527
17516.0,947.5,6,522
17517.0,153.94,1,102
17518.0,329.42,2,267
17519.0,4767.5,17,3226
17520.0,546.81,1,365
17521.0,1276.81,6,805
17522.0,1070.71,5,1034
17523.0,652.74,4,872
17524.0,508.9,4,290
17525.0,1161.9,3,338
17526.0,3450.04,16,1389
17527.0,888.86,6,463
17528.0,3540.1,11,2130
17529.0,1240.25,2,790
17530.0,2790.74,13,1740
17531.0,1191.22,9,460
17532.0,65.34,1,30
17533.0,34.8,1,24
17534.0,1668.83,5,860
17535.0,164.4,1,136
17536.0,364.83,3,201
17537.0,887.67,2,699
17538.0,98.42,1,134
17539.0,997.3399999999999,7,696
17540.0,1582.1000000000001,7,587
17541.0,119.86,1,44
17542.0,340.85,3,323
17543.0,120.05,1,62
17544.0,944.82,3,410
17545.0,1409.8600000000001,6,682
17546.0,-648.05,1,-1
17547.0,692.35,4,213
17548.0,486.48,6,304
17549.0,148.86,2,210
17550.0,2165.54,10,908
17551.0,290.34,1,142
17552.0,2740.68,16,1928
17553.0,3757.6,4,2288
17554.0,1952.45,5,1763
17555.0,1045.74,5,739
17556.0,300.67,2,184
17557.0,575.46,4,310
17558.0,259.17,1,54
17559.0,167.62,1,270
17560.0,1895.8,9,1604
17561.0,703.02,4,381
17562.0,1107.38,8,813
17563.0,309.28000000000003,5,227
17564.0,454.01,3,146
17565.0,131.83,1,67
17566.0,869.77,2,497
17567.0,4519.16,11,2704
17568.0,374.45,1,275
17569.0,344.14,1,159
17570.0,0.0,2,0
17571.0,1630.91,5,991
17572.0,652.21,10,327
17573.0,362.9,4,302
17574.0,185.65,1,77
17575.0,171.7,1,72
17576.0,8540.8,45,4538
17577.0,348.75,2,179
17578.0,1003.73,10,471
17579.0,744.58,5,373
17580.0,541.02,5,223
17581.0,17440.89,53,9424
17582.0,1429.95,6,601
17583.0,135.95,1,55
17584.0,5294.42,7,2452
17585.0,2064.71,7,2510
17586.0,167.4,1,68
17587.0,176.71,1,67
17588.0,2901.65,9,1367
17589.0,13692.89,21,8652
17590.0,1468.02,3,822
17591.0,2328.37,9,1027
17592.0,0.0,2,0
17593.0,8040.52,15,5575
17594.0,2497.88,4,1368
17595.0,386.69,2,228
17596.0,4478.11,14,7003
17597.0,3425.29,7,2205
17598.0,409.98,1,126
17599.0,44.55,3,9
17600.0,161.67000000000002,1,144
17601.0,413.08,2,295
17602.0,7240.73,18,5858
17603.0,114.91,11,508
17604.0,942.38,6,614
17605.0,160.75,1,71
17606.0,87.30000000000001,1,42
17607.0,333.81,1,269
17608.0,488.06,4,528
17609.0,1752.55,14,1244
17610.0,1410.29,8,873
17611.0,8170.93,35,5268
17612.0,5156.14,32,3461
17613.0,4494.77,17,2464
17614.0,386.32,1,235
17615.0,714.3,7,372
17616.0,734.4,4,288
17617.0,227.14000000000001,2,220
17618.0,3976.34,13,1793
17619.0,214.37,1,124
17620.0,81.44,1,60
17621.0,3029.32,8,1094
17622.0,1125.17,3,367
17623.0,2365.77,7,799
17624.0,1568.63,4,958
17625.0,5978.9,8,3505
17626.0,254.0,1,202
17627.0,285.11,2,673
17628.0,75.75,1,79
17629.0,2425.52,11,1895
17630.0,503.59999999999997,2,158
17631.0,998.49,7,591
17632.0,-12.7,2,-2
17633.0,1974.89,9,885
17634.0,2358.59,9,838
17635.0,1256.83,4,763
17636.0,265.93,2,176
17637.0,547.0600000000001,2,280
17638.0,842.4,2,432
17639.0,615.17,6,576
17640.0,3107.59,8,1671
17641.0,-6.95,1,-1
17642.0,1824.49,5,1475
17643.0,439.7,2,226
17644.0,5864.54,28,3410
17645.0,-9.9,1,-2
17646.0,3843.1600000000003,16,1299
17647.0,331.65999999999997,3,82
17648.0,2208.42,6,953
17649.0,1542.44,5,716
17650.0,166.08,1,150
17651.0,5632.59,22,4062
17652.0,4737.13,18,2479
17653.0,1175.88,5,1401
17654.0,117.55,1,41
17655.0,2909.1800000000003,10,1108
17656.0,1674.69,5,1399
17657.0,126.0,1,60
17658.0,485.88,3,522
17659.0,3536.33,17,1712
17660.0,342.22,2,259
17661.0,-54.0,1,-8
17662.0,412.92,2,184
17663.0,5081.04,23,2268
17664.0,1166.23,4,1058
17665.0,563.1,1,690
17666.0,2047.8,5,1552
17667.0,3883.8,12,2188
17668.0,347.75,2,93
17669.0,6142.35,10,3505
17670.0,205.7,1,110
17671.0,1720.53,7,874
17672.0,5707.08,9,2740
17673.0,4156.63,15,3279
17674.0,551.04,2,672
17675.0,37064.32,90,16026
17676.0,2405.32,13,1698
17677.0,34232.18,91,20731
17678.0,579.81,3,367
17679.0,3166.56,11,1414
17680.0,462.5,4,154
17681.0,529.6,6,354
17682.0,4050.28,12,2279
17683.0,819.01,3,781
17684.0,239.41,1,145
17685.0,5439.95,14,3462
17686.0,8296.81,9,3583
17687.0,432.68,1,210
17688.0,286.5,2,108
17689.0,317.08,2,300
17690.0,6954.3,21,2933
17691.0,627.35,5,303
17692.0,2962.4,14,2330
17693.0,187.02,3,229
17694.0,1695.97,3,1493
17695.0,1720.54,6,1803
17696.0,7380.89,48,5749
17697.0,338.95,1,93
17698.0,154.95,1,93
17699.0,442.0,2,208
17700.0,6640.72,17,3462
17701.0,417.95,1,109
17702.0,2999.94,9,2115
17703.0,1094.84,4,897
17704.0,885.19,2,343
17705.0,2041.5,12,1295
17706.0,19066.07,43,7627
17707.0,605.0500000000001,9,545
17708.0,884.1800000000001,4,387
17709.0,671.01,5,295
17710.0,293.5,1,158
17711.0,385.1,2,246
17712.0,522.91,1,215
17713.0,1198.09,4,989
17714.0,1376.58,9,590
17715.0,489.59999999999997,2,576
17716.0,15671.32,27,8704
17717.0,376.92,1,344
17718.0,386.98,3,238
17719.0,5367.8,18,2455
17720.0,2613.06,12,1584
17721.0,307.21000000000004,1,107
17722.0,3476.82,7,2389
17723.0,3378.4000000000005,7,912
17724.0,995.6500000000001,4,289
17725.0,3371.13,14,2141
17726.0,1089.56,8,442
17727.0,1042.55,2,639
17728.0,3861.13,8,2137
17729.0,438.65000000000003,1,247
17730.0,7757.35,23,5283
17731.0,1347.08,7,606
17732.0,2144.17,10,1052
17733.0,692.19,2,463
17734.0,1442.32,6,741
17735.0,16707.98,29,10654
17736.0,337.49,4,237
17737.0,168.24,2,108
17738.0,4145.36,15,2768
17739.0,7718.14,20,2327
17740.0,426.9,6,222
17741.0,101.1,2,114
17742.0,2098.48,11,653
17743.0,208.85,2,83
17744.0,2617.82,8,3790
17745.0,600.34,2,164
17746.0,873.4300000000001,7,659
17747.0,64.65,2,11
17748.0,358.15,1,111
17749.0,1026.18,3,446
17750.0,1710.45,9,3747
17751.0,157.85999999999999,1,147
17752.0,80.64,1,192
17753.0,379.56,5,122
17754.0,4383.08,16,4299
17755.0,-72.23,1,-30
17756.0,728.75,3,399
17757.0,8994.44,60,4952
17758.0,4964.03,12,3199
17759.0,1261.88,5,965
17760.0,739.14,7,530
17761.0,712.78,1,398
17762.0,129.75,1,129
17763.0,51.15,5,27
17764.0,1513.57,5,674
17765.0,524.0,4,195
17766.0,299.61,2,155
17767.0,413.05,2,198
17768.0,3287.78,8,2338
17769.0,6944.96,21,3108
17770.0,1143.27,5,365
17771.0,387.41,4,373
17772.0,360.75,3,113
17773.0,575.37,2,254
17774.0,2891.48,13,1581
17775.0,56.4,1,72
17776.0,323.81,3,272
17777.0,647.56,3,501
17778.0,197.70000000000002,1,214
17779.0,633.92,5,393
17780.0,346.56,3,156
17781.0,188.02,2,34
17782.0,679.02,2,538
17783.0,376.96,3,438
17784.0,112.86,1,72
17785.0,403.38,3,227
17786.0,266.85,2,195
17787.0,1817.54,4,896
17788.0,1117.9,2,211
17789.0,397.15,2,199
17790.0,2779.41,20,1387
17791.0,106.1,1,46
17792.0,368.35,2,149
17793.0,300.34,1,226
17794.0,147.3,2,46
17795.0,342.83,2,305
17796.0,1236.39,7,347
17797.0,1971.87,8,1086
17798.0,178.07,1,138
17799.0,6121.78,23,3659
17800.0,1187.21,9,732
17801.0,767.48,4,817
17802.0,4808.94,16,2674
17803.0,184.66,1,98
17804.0,378.68,4,193
17805.0,927.03,2,1126
17806.0,546.04,1,727
17807.0,437.87,3,262
17808.0,262.64,4,143
17809.0,9247.35,24,2951
17810.0,343.21,3,117
17811.0,9358.53,60,5228
17812.0,911.99,7,444
17813.0,1641.79,7,739
17814.0,1609.37,2,1435
17815.0,591.96,1,612
17816.0,96.11,6,80
17817.0,781.45,7,351
17818.0,124.78,1,86
17819.0,5977.25,13,1606
17820.0,156.56,3,106
17821.0,334.62,1,162
17822.0,2162.93,5,1375
17823.0,449.25,2,252
17824.0,298.4,1,408
17825.0,701.96,4,516
17826.0,133.34,1,84
17827.0,2369.42,7,1581
17828.0,1599.97,9,641
17829.0,4680.42,6,2937
17830.0,398.7,3,92
17831.0,35.400000000000006,1,12
17832.0,155.37,1,208
17833.0,338.46000000000004,1,143
17834.0,689.6700000000001,2,639
17835.0,342.24,3,344
17836.0,110.21000000000001,1,88
17837.0,1508.38,10,507
17838.0,5134.49,15,3052
17839.0,318.15,1,257
17840.0,175.9,1,128
17841.0,67186.87,289,36151
17842.0,430.69,1,89
17843.0,320.4,2,251
17844.0,51.559999999999995,1,52
17845.0,596.09,4,195
17846.0,2033.1,1,1
17847.0,129.69,2,29
17848.0,3546.36,31,1403
17849.0,1063.76,8,224
17850.0,50407.770000000004,159,20876
17851.0,1552.35,6,933
17852.0,657.8100000000001,5,372
17853.0,1596.29,3,625
17854.0,1068.5,6,607
17855.0,208.97,1,197
17856.0,1393.79,6,826
17857.0,27231.34,26,19736
17858.0,12444.3,32,5380
17859.0,141.92000000000002,1,102
17860.0,717.39,4,696
17861.0,5025.19,22,4517
17862.0,1254.89,4,440
17863.0,5360.48,12,4676
17864.0,876.57,5,1015
17865.0,25586.850000000002,62,12792
17866.0,1131.0,4,534
17867.0,856.55,20,318
17868.0,227.15,1,85
17869.0,813.64,7,491
17870.0,2748.34,14,1698
17871.0,1068.95,5,665
17872.0,235.87,1,176
17873.0,5979.01,20,3607
17874.0,658.26,7,209
17875.0,167.1,1,98
17876.0,3424.02,3,1958
17877.0,237.61,1,98
17878.0,1378.93,3,1014
17879.0,178.51999999999998,1,45
17880.0,824.9200000000001,3,466
17881.0,133.35000000000002,1,32
17882.0,291.56,2,130
17883.0,972.52,8,474
17884.0,2654.47,23,2736
17885.0,156.34,1,110
17886.0,1562.6,7,710
17887.0,111.35,1,30
17888.0,1305.9,31,844
17889.0,746.42,7,403
17890.0,586.89,2,402
17891.0,203.85999999999999,1,393
17892.0,244.1,3,109
17893.0,107.21,1,149
17894.0,2248.86,20,894
17895.0,95.45,1,127
17896.0,256.32,1,288
17897.0,2074.39,10,858
17898.0,299.18,4,251
17899.0,154.55,1,170
17900.0,15.0,4,1
17901.0,260.08,3,38
17902.0,216.39999999999998,1,526
17903.0,381.09000000000003,1,142
17904.0,168.32,2,58
17905.0,2169.57,14,1297
17906.0,72.9,1,26
17907.0,291.76,1,1046
17908.0,1088.82,7,643
17909.0,110.05,1,35
17910.0,261.7,1,121
17911.0,366.23,1,223
17912.0,359.15,7,213
17913.0,3429.29,14,1725
17914.0,329.36,1,457
17915.0,225.78,1,184
17916.0,43.87,2,90
17917.0,335.03,3,184
17918.0,396.39,3,352
17919.0,1840.32,2,1452
17920.0,23575.23,56,12262
17921.0,2354.21,12,978
17922.0,170.4,1,49
17923.0,497.0,3,140
17924.0,3189.53,14,1189
17925.0,244.08,1,72
17926.0,1035.49,5,572
17927.0,294.0,1,108
17928.0,341.24,3,222
17929.0,3073.6,13,433
17930.0,4242.92,15,3770
17931.0,3270.91,18,1802
17932.0,1331.57,3,789
17933.0,114.69,1,63
17934.0,1049.15,3,628
17935.0,655.54,8,232
17936.0,380.13,1,257
17937.0,4301.22,7,1754
17938.0,144.29,1,53
17939.0,99.14,1,40
17940.0,26873.62,22,85142
17941.0,1433.28,4,1108
17942.0,77.50000000000001,1,38
17943.0,-165.03,1,-3
17944.0,74.99,1,84
17945.0,360.35,3,244
17946.0,149.57999999999998,2,75
17947.0,176.68,1,168
17948.0,358.56000000000006,1,144
17949.0,97581.59,138,54208
17950.0,1156.21,8,635
17951.0,1322.88,5,774
17952.0,788.46,4,477
17953.0,159.17000000000002,1,98
17954.0,3699.74,26,3128
17955.0,949.9,6,681
17956.0,12.75,1,1
17957.0,111.68,1,287
17958.0,973.88,2,284
17959.0,140.75,1,49
17960.0,135.08,3,60
17961.0,2850.29,102,1488
17962.0,652.56,5,631
17963.0,643.16,4,341
17964.0,463.21,2,294
17965.0,6883.45,33,4357
17966.0,1963.92,10,3918
17967.0,223.42,2,111
17968.0,590.4399999999999,4,352
17969.0,2235.54,27,983
17970.0,562.79,1,513
17971.0,161.94,1,62
17972.0,135.19,1,36
17973.0,337.04,1,176
17974.0,1739.09,6,1189
17975.0,6595.18,26,2162
17976.0,321.79,1,93
17977.0,1453.55,3,1918
17978.0,1159.99,4,1297
17979.0,712.51,5,381
17980.0,1012.72,4,771
17981.0,239.12,1,260
17982.0,138.18,1,117
17983.0,171.71,1,108
17984.0,1152.19,5,939
17985.0,631.35,1,171
17986.0,20.8,1,10
17987.0,889.92,6,845
17988.0,479.59,15,185
17989.0,207.32999999999998,1,300
17990.0,1522.5700000000002,7,765
17991.0,300.3,3,93
17992.0,252.88,1,130
17993.0,225.99,1,108
17994.0,2219.58,14,2156
17995.0,495.48,3,263
17996.0,482.33,3,587
17997.0,1503.09,12,2053
17998.0,601.74,4,531
17999.0,528.46,3,286
18000.0,124.25,1,109
18001.0,924.14,6,874
18002.0,244.37,4,71
18003.0,353.51,1,297
18004.0,157.92,1,75
18005.0,226.47,2,86
18006.0,969.51,4,395
18007.0,215.22,1,246
18008.0,19759.079999999998,23,7825
18009.0,2065.48,14,635
18010.0,174.8,1,60
18011.0,410.79,2,125
18012.0,115.3,1,63
18013.0,187.29,2,285
18014.0,162.22,1,66
18015.0,120.03,1,157
18016.0,1954.56,7,1207
18017.0,688.0,4,400
18018.0,156.69,5,66
18019.0,38.45,1,7
18020.0,129.28,2,43
18021.0,216.41,2,168
18022.0,1507.25,5,1311
18023.0,-3248.86,1,-1
18024.0,236.77999999999997,3,148
18025.0,1177.72,6,1053
18026.0,2074.07,2,530
18027.0,115.31,1,78
18028.0,192.05,1,133
18029.0,433.77,1,253
18030.0,220.7,3,66
18031.0,451.3,1,298
18032.0,73.5,1,42
18033.0,93.82000000000001,1,252
18034.0,754.2,3,951
18035.0,1260.23,5,1134
18036.0,1545.49,11,741
18037.0,167.42,15,37
18038.0,141.48,1,80
18039.0,548.22,4,555
18040.0,357.20000000000005,2,148
18041.0,7936.04,40,7019
18042.0,281.15,2,69
18043.0,529.29,3,265
18044.0,3502.66,19,1597
18045.0,178.34,1,138
18046.0,189.63,1,44
18047.0,326.09,2,130
18048.0,394.93,3,256
18049.0,500.92,2,402
18050.0,412.06,2,250
18051.0,2275.98,8,1657
18052.0,10877.18,1,17766
18053.0,527.77,6,402
18054.0,176.5,1,96
18055.0,10110.59,15,3529
18056.0,539.75,3,331
18057.0,1188.46,3,970
18058.0,774.06,3,394
18059.0,296.71,4,258
18060.0,1185.46,2,902
18061.0,6075.31,29,3358
18062.0,1523.3700000000001,9,817
18063.0,186.60000000000002,2,48
18064.0,4427.98,15,2635
18065.0,5836.88,32,2258
18066.0,1440.4,3,535
18067.0,396.33,1,189
18068.0,101.69999999999999,1,6
18069.0,4450.07,13,3165
18070.0,307.75,2,85
18071.0,1169.68,6,690
18072.0,-5.329070518200751e-15,2,46
18073.0,3846.7400000000002,13,3092
18074.0,1019.44,2,361
18075.0,5579.91,31,3219
18076.0,151.49,1,164
18077.0,4078.79,18,3020
18078.0,725.53,4,370
18079.0,4203.93,5,8730
18080.0,1231.5,2,642
18081.0,343.45,3,195
18082.0,680.84,1,608
18083.0,463.53,1,268
18084.0,176.02999999999997,5,329
18085.0,1341.8500000000001,4,507
18086.0,101.34,1,106
18087.0,14411.619999999999,21,7428
18088.0,166.03,1,107
18089.0,428.45,1,95
18090.0,321.9,1,307
18091.0,360.85,1,539
18092.0,14687.47,20,8295
18093.0,4429.61,9,3418
18094.0,6322.62,15,4128
18095.0,2303.09,5,1623
18096.0,1657.87,6,1409
18097.0,4616.77,14,2711
18098.0,527.94,1,215
18099.0,168.31,1,149
18100.0,451.56,1,440
18101.0,622.01,5,247
18102.0,570380.61,153,180415
18103.0,105.8,1,23
18104.0,754.64,1,362
18105.0,113.48000000000002,1,46
18106.0,1441.06,6,506
18107.0,165.88,1,65
18108.0,842.46,4,259
18109.0,9416.41,45,4799
18110.0,362.03000000000003,3,162
18111.0,398.9,2,228
18112.0,773.36,4,443
18113.0,76.32000000000001,1,72
18114.0,220.1,1,55
18115.0,9.700000000000001,1,3
18116.0,2134.4900000000002,13,1267
18117.0,315.65,1,605
18118.0,6157.87,35,3177
18119.0,180.7,1,124
18120.0,111.15,1,31
18121.0,653.3,2,438
18122.0,1793.06,6,1225
18123.0,666.64,3,616
18124.0,102.65,1,47
18125.0,1130.1,5,799
18126.0,200.92000000000002,1,135
18127.0,556.13,4,250
18128.0,399.29,1,216
18129.0,112.55000000000001,1,48
18130.0,1045.74,4,817
18131.0,222.95999999999998,1,552
18132.0,220.13,1,212
18133.0,715.4999999999999,2,0
18134.0,445.0,2,128
18135.0,1229.22,13,749
18136.0,1531.71,9,837
18137.0,145.99,2,59
18138.0,152.65,1,38
18139.0,8393.22,8,5461
18140.0,536.41,1,395
18141.0,838.57,4,420
18142.0,1014.9,4,1273
18143.0,1000.16,2,570
18144.0,4892.95,19,2144
18145.0,5592.04,12,5098
18146.0,160.35000000000002,2,153
18147.0,179.33999999999997,2,203
18148.0,112.85000000000001,1,63
18149.0,1553.96,7,869
18150.0,566.58,3,332
18151.0,1853.94,7,980
18152.0,426.69,1,75
18153.0,246.22,1,200
18154.0,932.6,5,626
18155.0,347.82,4,258
18156.0,675.64,2,283
18157.0,213.9,1,145
18158.0,451.75,3,353
18159.0,530.15,1,139
18160.0,1003.88,3,519
18161.0,1797.2,7,963
18162.0,371.51,1,332
18163.0,639.34,2,430
18164.0,394.7,2,183
18165.0,302.46000000000004,1,254
18166.0,175.5,1,90
18167.0,1355.51,6,359
18168.0,3352.3,22,1968
18169.0,202.65,1,61
18170.0,2878.0,9,1184
18171.0,2414.51,11,987
18172.0,17289.23,63,7377
18173.0,2696.36,5,1730
18174.0,162.5,2,80
18175.0,176.1,1,70
18176.0,448.65,2,279
18177.0,2189.07,10,1233
18178.0,6054.49,15,3841
18179.0,2547.55,8,1811
18180.0,1843.75,6,1721
18181.0,1166.61,7,507
18182.0,291.13,1,167
18183.0,600.52,6,362
18184.0,49.8,1,60
18185.0,304.25,1,183
18186.0,329.58,1,338
18187.0,682.19,3,304
18188.0,3263.19,8,1884
18189.0,1396.58,5,833
18190.0,735.6700000000001,6,489
18191.0,529.4,2,332
18192.0,957.97,1,339
18193.0,1176.55,5,922
18194.0,4084.2000000000003,7,1590
18195.0,101.16,1,60
18196.0,1457.19,4,1038
18197.0,221.4,2,162
18198.0,5083.06,21,3839
18199.0,342.2,2,98
18200.0,150.35,1,104
18201.0,447.53000000000003,1,191
18202.0,1396.99,3,581
18203.0,492.52,4,111
18204.0,1960.95,4,1188
18205.0,517.36,2,192
18206.0,314.65999999999997,1,246
18207.0,505.12,3,300
18208.0,360.08,1,82
18209.0,139.10000000000002,1,58
18210.0,2768.83,7,1499
18211.0,600.07,5,359
18212.0,514.37,2,158
18213.0,232.48000000000002,1,232
18214.0,1480.99,5,790
18215.0,2223.9900000000002,6,1130
18216.0,481.75,1,200
18217.0,902.8,6,710
18218.0,1086.1399999999999,6,990
18219.0,3297.2000000000003,19,1582
18220.0,1771.7,11,1258
18221.0,1370.34,8,984
18222.0,443.0,1,335
18223.0,13497.58,52,6460
18224.0,158.95000000000002,1,69
18225.0,12643.25,34,7217
18226.0,11748.58,38,7830
18227.0,93.75,3,21
18228.0,769.2,3,236
18229.0,10150.51,28,3071
18230.0,4197.46,12,1978
18231.0,6821.37,30,2900
18232.0,582.47,5,299
18233.0,440.0,1,4
18234.0,179.6,1,80
18235.0,1796.48,3,1578
18236.0,1795.3500000000001,12,696
18237.0,987.1,5,622
18238.0,270.92,1,114
18239.0,1712.26,6,844
18240.0,422.58,1,126
18241.0,2954.09,23,1465
